Created Date,Contact_ID__c,Description,IsClosed,IsWon,Name,StageName,Type,Voice_Quality__c,CloseDate
2019-07-02T19:04:36.000Z,83033109730,,TRUE,TRUE,United Oil Refinery Generators,Closed Won,New Customer,Bad,2019-07-02T19:19:36.000Z
2018-12-07T21:44:24.000Z,83036350573,,FALSE,FALSE,University of AZ Installations,Proposal/Price Quote,Existing Customer - Upgrade,Bad,2018-12-07T21:59:24.000Z
2019-04-04T04:40:46.000Z,83043682050,,FALSE,FALSE,Express Logistics SLA,Perception Analysis,Existing Customer - Upgrade,Bad,2019-04-04T04:55:46.000Z
2019-01-14T18:20:57.000Z,83055318291,,TRUE,TRUE,University of AZ SLA,Closed Won,Existing Customer - Upgrade,Bad,2019-01-14T18:35:57.000Z
2019-08-16T07:48:45.000Z,83056042355,,TRUE,FALSE,Burlington Textiles Weaving Plant Generator,Closed Lost,New Customer,Bad,2019-08-16T08:03:45.000Z
2019-05-14T14:15:34.000Z,83061723869,,TRUE,TRUE,United Oil Installations,Closed Won,Existing Customer - Upgrade,Bad,2019-05-14T14:30:34.000Z
2019-02-17T01:36:00.000Z,83075976156,,TRUE,TRUE,United Oil Emergency Generators,Closed Won,Existing Customer - Upgrade,Bad,2019-02-17T01:51:00.000Z
2019-02-23T23:55:23.000Z,83093834608,,TRUE,TRUE,Grand Hotels SLA,Closed Won,Existing Customer - Upgrade,Bad,2019-02-24T00:10:23.000Z
2019-03-07T06:52:34.000Z,83116907915,,TRUE,TRUE,United Oil Standby Generators,Closed Won,Existing Customer - Upgrade,Bad,2019-03-07T07:07:34.000Z
2019-09-30T18:06:43.000Z,83121549898,,TRUE,TRUE,Grand Hotels Emergency Generators,Closed Won,New Customer,Bad,2019-09-30T18:21:43.000Z
2019-01-26T05:29:36.000Z,83123594028,,FALSE,FALSE,United Oil Plant Standby Generators,Needs Analysis,Existing Customer - Upgrade,Bad,2019-01-26T05:44:36.000Z
2019-07-20T15:55:48.000Z,83132409765,,FALSE,FALSE,Dickenson Mobile Generators,Qualification,New Customer,Bad,2019-07-20T16:10:48.000Z
2019-06-02T09:00:15.000Z,83138501941,,FALSE,FALSE,United Oil Office Portable Generators,Negotiation/Review,Existing Customer - Upgrade,Bad,2019-06-02T09:15:15.000Z
2018-11-11T17:56:06.000Z,83145735199,,TRUE,TRUE,Express Logistics Standby Generator,Closed Won,New Customer,Bad,2018-11-11T18:11:06.000Z
2019-05-23T14:05:35.000Z,83150795444,,TRUE,TRUE,GenePoint Standby Generator,Closed Won,New Customer,Bad,2019-05-23T14:20:35.000Z
2019-09-27T19:05:50.000Z,83170171858,,FALSE,FALSE,Grand Hotels Kitchen Generator,Id. Decision Makers,Existing Customer - Upgrade,Bad,2019-09-27T19:20:50.000Z
2019-02-19T17:30:48.000Z,83171415152,,FALSE,FALSE,United Oil Refinery Generators,Proposal/Price Quote,Existing Customer - Upgrade,Bad,2019-02-19T17:45:48.000Z
2019-09-05T22:52:31.000Z,83177498482,,TRUE,TRUE,United Oil SLA,Closed Won,Existing Customer - Upgrade,Bad,2019-09-05T23:07:31.000Z
2018-11-09T23:58:56.000Z,83192669927,,FALSE,FALSE,Grand Hotels Guest Portable Generators,Value Proposition,Existing Customer - Upgrade,Bad,2018-11-10T00:13:56.000Z
2019-04-14T14:39:42.000Z,83192944846,,TRUE,TRUE,Edge Emergency Generator,Closed Won,New Customer,Bad,2019-04-14T14:54:42.000Z
2019-10-16T18:33:30.000Z,83219107248,,TRUE,TRUE,University of AZ Portable Generators,Closed Won,New Customer,Bad,2019-10-16T18:48:30.000Z
2019-07-28T21:25:33.000Z,83228585292,,FALSE,FALSE,Pyramid Emergency Generators,Prospecting,,Good,2019-07-28T21:40:33.000Z
2018-11-19T08:45:04.000Z,83239930551,,FALSE,FALSE,Express Logistics Portable Truck Generators,Value Proposition,Existing Customer - Upgrade,Good,2018-11-19T09:00:04.000Z
2019-04-02T21:33:56.000Z,83261452620,,FALSE,FALSE,GenePoint Lab Generators,Id. Decision Makers,,Good,2019-04-02T21:48:56.000Z
2019-05-26T21:46:15.000Z,83263659605,,TRUE,TRUE,GenePoint SLA,Closed Won,Existing Customer - Upgrade,Good,2019-05-26T22:01:15.000Z
2018-12-03T22:58:48.000Z,83278783220,,FALSE,FALSE,United Oil Installations,Negotiation/Review,Existing Customer - Upgrade,Good,2018-12-03T23:13:48.000Z
2019-02-28T02:27:28.000Z,83288618267,,TRUE,TRUE,Edge Installation,Closed Won,Existing Customer - Upgrade,Good,2019-02-28T02:42:28.000Z
2018-12-21T21:12:10.000Z,83307072687,,TRUE,TRUE,Edge SLA,Closed Won,Existing Customer - Upgrade,Bad,2018-12-21T21:27:10.000Z
2018-11-15T15:21:33.000Z,83309314800,,TRUE,TRUE,United Oil Installations,Closed Won,Existing Customer - Upgrade,Bad,2018-11-15T15:36:33.000Z
2019-02-11T12:45:16.000Z,83309866603,,TRUE,TRUE,Grand Hotels Generator Installations,Closed Won,Existing Customer - Upgrade,Bad,2019-02-11T13:00:16.000Z
2019-04-20T20:07:50.000Z,83320189649,,TRUE,TRUE,United Oil Refinery Generators,Closed Won,New Customer,Bad,2019-04-20T20:22:50.000Z
2019-08-09T13:12:04.000Z,83322778900,,FALSE,FALSE,University of AZ Installations,Proposal/Price Quote,Existing Customer - Upgrade,Bad,2019-08-09T13:27:04.000Z
2018-12-06T21:19:50.000Z,83337673320,,FALSE,FALSE,Express Logistics SLA,Perception Analysis,Existing Customer - Upgrade,Bad,2018-12-06T21:34:50.000Z
2019-02-17T18:39:00.000Z,83337678104,,TRUE,TRUE,University of AZ SLA,Closed Won,Existing Customer - Upgrade,Bad,2019-02-17T18:54:00.000Z
2019-03-25T12:32:07.000Z,83343646317,,TRUE,FALSE,Burlington Textiles Weaving Plant Generator,Closed Lost,New Customer,Bad,2019-03-25T12:47:07.000Z
2019-02-10T08:35:23.000Z,83351819835,,TRUE,TRUE,United Oil Installations,Closed Won,Existing Customer - Upgrade,Bad,2019-02-10T08:50:23.000Z
2019-02-15T14:52:55.000Z,83358786481,,TRUE,TRUE,United Oil Emergency Generators,Closed Won,Existing Customer - Upgrade,Bad,2019-02-15T15:07:55.000Z
2019-08-24T05:57:30.000Z,83362191249,,TRUE,TRUE,Grand Hotels SLA,Closed Won,Existing Customer - Upgrade,Bad,2019-08-24T06:12:30.000Z
2019-07-03T03:44:45.000Z,83373858347,,TRUE,TRUE,United Oil Standby Generators,Closed Won,Existing Customer - Upgrade,Bad,2019-07-03T03:59:45.000Z
2019-02-23T19:14:48.000Z,83388243407,,TRUE,TRUE,Grand Hotels Emergency Generators,Closed Won,New Customer,Bad,2019-02-23T19:29:48.000Z
2019-05-22T02:53:38.000Z,83395704375,,FALSE,FALSE,United Oil Plant Standby Generators,Needs Analysis,Existing Customer - Upgrade,Bad,2019-05-22T03:08:38.000Z
2019-02-28T11:29:18.000Z,83406721348,,FALSE,FALSE,Dickenson Mobile Generators,Qualification,New Customer,Bad,2019-02-28T11:44:18.000Z
2018-12-20T16:27:32.000Z,83406950259,,FALSE,FALSE,United Oil Office Portable Generators,Negotiation/Review,Existing Customer - Upgrade,Bad,2018-12-20T16:42:32.000Z
2019-03-08T11:42:07.000Z,83415782812,,TRUE,TRUE,Express Logistics Standby Generator,Closed Won,New Customer,Bad,2019-03-08T11:57:07.000Z
2019-02-22T18:59:15.000Z,83434903394,,TRUE,TRUE,GenePoint Standby Generator,Closed Won,New Customer,Bad,2019-02-22T19:14:15.000Z
2019-02-28T18:34:14.000Z,83443134951,,FALSE,FALSE,Grand Hotels Kitchen Generator,Id. Decision Makers,Existing Customer - Upgrade,Bad,2019-02-28T18:49:14.000Z
2019-02-03T01:42:45.000Z,83450578565,,FALSE,FALSE,United Oil Refinery Generators,Proposal/Price Quote,Existing Customer - Upgrade,Bad,2019-02-03T01:57:45.000Z
2019-04-13T23:49:10.000Z,83450594514,,TRUE,TRUE,United Oil SLA,Closed Won,Existing Customer - Upgrade,Bad,2019-04-14T00:04:10.000Z
2019-07-30T19:38:50.000Z,83471810184,,FALSE,FALSE,Grand Hotels Guest Portable Generators,Value Proposition,Existing Customer - Upgrade,Bad,2019-07-30T19:53:50.000Z
2019-02-17T01:53:34.000Z,83472100795,,TRUE,TRUE,Edge Emergency Generator,Closed Won,New Customer,Bad,2019-02-17T02:08:34.000Z
2018-11-21T19:30:37.000Z,83492448205,,TRUE,TRUE,University of AZ Portable Generators,Closed Won,New Customer,Bad,2018-11-21T19:45:37.000Z
2018-11-21T01:26:08.000Z,83496564155,,FALSE,FALSE,Pyramid Emergency Generators,Prospecting,,Good,2018-11-21T01:41:08.000Z
2019-02-16T02:25:26.000Z,83517753184,,FALSE,FALSE,Express Logistics Portable Truck Generators,Value Proposition,Existing Customer - Upgrade,Good,2019-02-16T02:40:26.000Z
2019-07-31T10:31:41.000Z,83519650004,,FALSE,FALSE,GenePoint Lab Generators,Id. Decision Makers,,Good,2019-07-31T10:46:41.000Z
2018-11-24T19:35:57.000Z,83530009404,,TRUE,TRUE,GenePoint SLA,Closed Won,Existing Customer - Upgrade,Good,2018-11-24T19:50:57.000Z
2019-07-01T12:16:57.000Z,83539824604,,FALSE,FALSE,United Oil Installations,Negotiation/Review,Existing Customer - Upgrade,Good,2019-07-01T12:31:57.000Z
2019-05-15T12:37:36.000Z,83546165675,,TRUE,TRUE,Edge Installation,Closed Won,Existing Customer - Upgrade,Good,2019-05-15T12:52:36.000Z
2019-01-26T08:50:06.000Z,83548078457,,TRUE,TRUE,Edge SLA,Closed Won,Existing Customer - Upgrade,Bad,2019-01-26T09:05:06.000Z
2019-06-20T13:35:58.000Z,83553213636,,TRUE,TRUE,United Oil Installations,Closed Won,Existing Customer - Upgrade,Bad,2019-06-20T13:50:58.000Z
2019-02-07T11:06:01.000Z,83563678556,,TRUE,TRUE,Grand Hotels Generator Installations,Closed Won,Existing Customer - Upgrade,Bad,2019-02-07T11:21:01.000Z
2018-12-10T14:50:01.000Z,83574911465,,TRUE,TRUE,United Oil Refinery Generators,Closed Won,New Customer,Bad,2018-12-10T15:05:01.000Z
2019-07-19T20:19:15.000Z,83597434182,,FALSE,FALSE,University of AZ Installations,Proposal/Price Quote,Existing Customer - Upgrade,Bad,2019-07-19T20:34:15.000Z
2019-01-26T00:26:38.000Z,83604120690,,FALSE,FALSE,Express Logistics SLA,Perception Analysis,Existing Customer - Upgrade,Bad,2019-01-26T00:41:38.000Z
2018-12-01T06:34:16.000Z,83605311947,,TRUE,TRUE,University of AZ SLA,Closed Won,Existing Customer - Upgrade,Bad,2018-12-01T06:49:16.000Z
2019-02-14T20:43:31.000Z,83609384257,,TRUE,FALSE,Burlington Textiles Weaving Plant Generator,Closed Lost,New Customer,Bad,2019-02-14T20:58:31.000Z
2018-10-25T02:32:45.000Z,83616088462,,TRUE,TRUE,United Oil Installations,Closed Won,Existing Customer - Upgrade,Bad,2018-10-25T02:47:45.000Z
2019-06-25T09:21:17.000Z,83619082982,,TRUE,TRUE,United Oil Emergency Generators,Closed Won,Existing Customer - Upgrade,Bad,2019-06-25T09:36:17.000Z
2019-07-24T14:37:36.000Z,83619495308,,TRUE,TRUE,Grand Hotels SLA,Closed Won,Existing Customer - Upgrade,Bad,2019-07-24T14:52:36.000Z
2018-12-20T14:53:50.000Z,83623948187,,TRUE,TRUE,United Oil Standby Generators,Closed Won,Existing Customer - Upgrade,Bad,2018-12-20T15:08:50.000Z
2018-12-20T19:43:36.000Z,83632774752,,TRUE,TRUE,Grand Hotels Emergency Generators,Closed Won,New Customer,Bad,2018-12-20T19:58:36.000Z
2019-03-05T15:10:36.000Z,83641113019,,FALSE,FALSE,United Oil Plant Standby Generators,Needs Analysis,Existing Customer - Upgrade,Bad,2019-03-05T15:25:36.000Z
2019-05-28T13:54:21.000Z,83641432893,,FALSE,FALSE,Dickenson Mobile Generators,Qualification,New Customer,Bad,2019-05-28T14:09:21.000Z
2019-01-11T01:04:44.000Z,83643140070,,FALSE,FALSE,United Oil Office Portable Generators,Negotiation/Review,Existing Customer - Upgrade,Bad,2019-01-11T01:19:44.000Z
2019-06-19T04:55:25.000Z,83644692596,,TRUE,TRUE,Express Logistics Standby Generator,Closed Won,New Customer,Bad,2019-06-19T05:10:25.000Z
2019-03-18T14:51:59.000Z,83652673362,,TRUE,TRUE,GenePoint Standby Generator,Closed Won,New Customer,Bad,2019-03-18T15:06:59.000Z
2019-06-28T05:27:51.000Z,83660113911,,FALSE,FALSE,Grand Hotels Kitchen Generator,Id. Decision Makers,Existing Customer - Upgrade,Bad,2019-06-28T05:42:51.000Z
2019-02-19T01:38:11.000Z,83667535403,,FALSE,FALSE,United Oil Refinery Generators,Proposal/Price Quote,Existing Customer - Upgrade,Bad,2019-02-19T01:53:11.000Z
2018-12-29T09:24:09.000Z,83671174593,,TRUE,TRUE,United Oil SLA,Closed Won,Existing Customer - Upgrade,Bad,2018-12-29T09:39:09.000Z
2018-12-11T16:17:40.000Z,83686212626,,FALSE,FALSE,Grand Hotels Guest Portable Generators,Value Proposition,Existing Customer - Upgrade,Bad,2018-12-11T16:32:40.000Z
2018-12-06T03:39:50.000Z,83697314557,,TRUE,TRUE,Edge Emergency Generator,Closed Won,New Customer,Bad,2018-12-06T03:54:50.000Z
2019-03-17T19:55:50.000Z,83698180944,,TRUE,TRUE,University of AZ Portable Generators,Closed Won,New Customer,Bad,2019-03-17T20:10:50.000Z
2018-11-24T22:37:29.000Z,83720912154,,FALSE,FALSE,Pyramid Emergency Generators,Prospecting,,Good,2018-11-24T22:52:29.000Z
2018-12-05T12:13:47.000Z,83722198678,,FALSE,FALSE,Express Logistics Portable Truck Generators,Value Proposition,Existing Customer - Upgrade,Good,2018-12-05T12:28:47.000Z
2018-11-30T06:37:06.000Z,83724927230,,FALSE,FALSE,GenePoint Lab Generators,Id. Decision Makers,,Good,2018-11-30T06:52:06.000Z
2019-06-27T03:23:15.000Z,83738484635,,TRUE,TRUE,GenePoint SLA,Closed Won,Existing Customer - Upgrade,Good,2019-06-27T03:38:15.000Z
2019-01-23T19:23:45.000Z,83741786993,,FALSE,FALSE,United Oil Installations,Negotiation/Review,Existing Customer - Upgrade,Good,2019-01-23T19:38:45.000Z
2019-01-07T12:08:07.000Z,83746410425,,TRUE,TRUE,Edge Installation,Closed Won,Existing Customer - Upgrade,Good,2019-01-07T12:23:07.000Z
2019-04-04T18:08:57.000Z,83756343183,,TRUE,TRUE,Edge SLA,Closed Won,Existing Customer - Upgrade,Bad,2019-04-04T18:23:57.000Z
2019-01-25T18:32:27.000Z,83780175410,,TRUE,TRUE,United Oil Installations,Closed Won,Existing Customer - Upgrade,Bad,2019-01-25T18:47:27.000Z
2019-01-17T18:51:48.000Z,83782554423,,TRUE,TRUE,Grand Hotels Generator Installations,Closed Won,Existing Customer - Upgrade,Bad,2019-01-17T19:06:48.000Z
2019-09-17T16:00:06.000Z,83805103533,,TRUE,TRUE,United Oil Refinery Generators,Closed Won,New Customer,Bad,2019-09-17T16:15:06.000Z
2019-05-02T11:13:47.000Z,83806130604,,FALSE,FALSE,University of AZ Installations,Proposal/Price Quote,Existing Customer - Upgrade,Bad,2019-05-02T11:28:47.000Z
2019-03-05T08:28:36.000Z,83812830466,,FALSE,FALSE,Express Logistics SLA,Perception Analysis,Existing Customer - Upgrade,Bad,2019-03-05T08:43:36.000Z
2019-07-24T11:53:14.000Z,83815045663,,TRUE,TRUE,University of AZ SLA,Closed Won,Existing Customer - Upgrade,Bad,2019-07-24T12:08:14.000Z
2019-04-16T04:20:56.000Z,83817024152,,TRUE,FALSE,Burlington Textiles Weaving Plant Generator,Closed Lost,New Customer,Bad,2019-04-16T04:35:56.000Z
2019-09-03T20:13:56.000Z,83841434799,,TRUE,TRUE,United Oil Installations,Closed Won,Existing Customer - Upgrade,Bad,2019-09-03T20:28:56.000Z
2019-09-25T00:48:00.000Z,83856937441,,TRUE,TRUE,United Oil Emergency Generators,Closed Won,Existing Customer - Upgrade,Bad,2019-09-25T01:03:00.000Z
2019-04-01T08:58:00.000Z,83865109082,,TRUE,TRUE,Grand Hotels SLA,Closed Won,Existing Customer - Upgrade,Bad,2019-04-01T09:13:00.000Z
2019-08-26T01:47:02.000Z,83873746258,,TRUE,TRUE,United Oil Standby Generators,Closed Won,Existing Customer - Upgrade,Bad,2019-08-26T02:02:02.000Z
2018-10-31T10:36:03.000Z,83923261475,,TRUE,TRUE,Grand Hotels Emergency Generators,Closed Won,New Customer,Bad,2018-10-31T10:51:03.000Z
2018-12-23T05:06:48.000Z,83938282945,,FALSE,FALSE,United Oil Plant Standby Generators,Needs Analysis,Existing Customer - Upgrade,Bad,2018-12-23T05:21:48.000Z
2018-11-25T23:21:16.000Z,83942056165,,FALSE,FALSE,Dickenson Mobile Generators,Qualification,New Customer,Bad,2018-11-25T23:36:16.000Z
2019-10-15T23:57:55.000Z,83950212851,,FALSE,FALSE,United Oil Office Portable Generators,Negotiation/Review,Existing Customer - Upgrade,Bad,2019-10-16T00:12:55.000Z
2019-03-04T07:20:27.000Z,83960892795,,TRUE,TRUE,Express Logistics Standby Generator,Closed Won,New Customer,Bad,2019-03-04T07:35:27.000Z
2019-09-18T05:14:28.000Z,83984488280,,TRUE,TRUE,GenePoint Standby Generator,Closed Won,New Customer,Bad,2019-09-18T05:29:28.000Z
2019-09-27T12:15:58.000Z,83987809182,,FALSE,FALSE,Grand Hotels Kitchen Generator,Id. Decision Makers,Existing Customer - Upgrade,Bad,2019-09-27T12:30:58.000Z
2019-04-13T06:32:36.000Z,84006413005,,FALSE,FALSE,United Oil Refinery Generators,Proposal/Price Quote,Existing Customer - Upgrade,Bad,2019-04-13T06:47:36.000Z
2019-09-13T18:46:32.000Z,84023664599,,TRUE,TRUE,United Oil SLA,Closed Won,Existing Customer - Upgrade,Bad,2019-09-13T19:01:32.000Z
2019-07-17T23:12:46.000Z,84027526336,,FALSE,FALSE,Grand Hotels Guest Portable Generators,Value Proposition,Existing Customer - Upgrade,Bad,2019-07-17T23:27:46.000Z
2019-08-10T11:54:27.000Z,84028970162,,TRUE,TRUE,Edge Emergency Generator,Closed Won,New Customer,Bad,2019-08-10T12:09:27.000Z
2018-12-08T05:15:14.000Z,84033187042,,TRUE,TRUE,University of AZ Portable Generators,Closed Won,New Customer,Bad,2018-12-08T05:30:14.000Z
2019-04-28T15:34:31.000Z,84038814158,,FALSE,FALSE,Pyramid Emergency Generators,Prospecting,,Good,2019-04-28T15:49:31.000Z
2019-05-25T19:48:52.000Z,84054639131,,FALSE,FALSE,Express Logistics Portable Truck Generators,Value Proposition,Existing Customer - Upgrade,Good,2019-05-25T20:03:52.000Z
2019-07-05T21:39:44.000Z,84056673174,,FALSE,FALSE,GenePoint Lab Generators,Id. Decision Makers,,Good,2019-07-05T21:54:44.000Z
2018-12-21T08:03:29.000Z,84067800874,,TRUE,TRUE,GenePoint SLA,Closed Won,Existing Customer - Upgrade,Good,2018-12-21T08:18:29.000Z
2019-08-09T22:59:40.000Z,84069234476,,FALSE,FALSE,United Oil Installations,Negotiation/Review,Existing Customer - Upgrade,Good,2019-08-09T23:14:40.000Z
2019-10-03T08:34:16.000Z,84072775616,,TRUE,TRUE,Edge Installation,Closed Won,Existing Customer - Upgrade,Good,2019-10-03T08:49:16.000Z
2019-05-17T15:15:04.000Z,84077728524,,TRUE,TRUE,Edge SLA,Closed Won,Existing Customer - Upgrade,Bad,2019-05-17T15:30:04.000Z
2018-10-30T18:16:58.000Z,84077730676,,TRUE,TRUE,United Oil Installations,Closed Won,Existing Customer - Upgrade,Bad,2018-10-30T18:31:58.000Z
2018-12-13T11:06:01.000Z,84085219522,,TRUE,TRUE,Grand Hotels Generator Installations,Closed Won,Existing Customer - Upgrade,Bad,2018-12-13T11:21:01.000Z
2019-10-02T10:37:50.000Z,84085872402,,TRUE,TRUE,United Oil Refinery Generators,Closed Won,New Customer,Bad,2019-10-02T10:52:50.000Z
2019-01-14T17:39:57.000Z,84089337688,,FALSE,FALSE,University of AZ Installations,Proposal/Price Quote,Existing Customer - Upgrade,Bad,2019-01-14T17:54:57.000Z
2019-08-27T13:07:14.000Z,84094571831,,FALSE,FALSE,Express Logistics SLA,Perception Analysis,Existing Customer - Upgrade,Bad,2019-08-27T13:22:14.000Z
2019-06-22T18:35:06.000Z,84095747695,,TRUE,TRUE,University of AZ SLA,Closed Won,Existing Customer - Upgrade,Bad,2019-06-22T18:50:06.000Z
2018-12-22T15:33:51.000Z,84099279027,,TRUE,FALSE,Burlington Textiles Weaving Plant Generator,Closed Lost,New Customer,Bad,2018-12-22T15:48:51.000Z
2018-12-29T22:42:58.000Z,84106155878,,TRUE,TRUE,United Oil Installations,Closed Won,Existing Customer - Upgrade,Bad,2018-12-29T22:57:58.000Z
2019-03-29T14:38:16.000Z,84127013126,,TRUE,TRUE,United Oil Emergency Generators,Closed Won,Existing Customer - Upgrade,Bad,2019-03-29T14:53:16.000Z
2019-04-30T13:44:39.000Z,84147782609,,TRUE,TRUE,Grand Hotels SLA,Closed Won,Existing Customer - Upgrade,Bad,2019-04-30T13:59:39.000Z
2018-11-16T22:53:55.000Z,84153983550,,TRUE,TRUE,United Oil Standby Generators,Closed Won,Existing Customer - Upgrade,Bad,2018-11-16T23:08:55.000Z
2019-03-27T11:03:34.000Z,84155406550,,TRUE,TRUE,Grand Hotels Emergency Generators,Closed Won,New Customer,Bad,2019-03-27T11:18:34.000Z
2019-05-27T08:42:19.000Z,84177705152,,FALSE,FALSE,United Oil Plant Standby Generators,Needs Analysis,Existing Customer - Upgrade,Bad,2019-05-27T08:57:19.000Z
2019-02-10T16:31:51.000Z,84180853985,,FALSE,FALSE,Dickenson Mobile Generators,Qualification,New Customer,Bad,2019-02-10T16:46:51.000Z
2019-06-07T22:19:49.000Z,84182248007,,FALSE,FALSE,United Oil Office Portable Generators,Negotiation/Review,Existing Customer - Upgrade,Bad,2019-06-07T22:34:49.000Z
2019-05-14T19:18:23.000Z,84189055733,,TRUE,TRUE,Express Logistics Standby Generator,Closed Won,New Customer,Bad,2019-05-14T19:33:23.000Z
2019-07-08T16:07:52.000Z,84205310189,,TRUE,TRUE,GenePoint Standby Generator,Closed Won,New Customer,Bad,2019-07-08T16:22:52.000Z
2019-05-14T19:35:28.000Z,84207791509,,FALSE,FALSE,Grand Hotels Kitchen Generator,Id. Decision Makers,Existing Customer - Upgrade,Bad,2019-05-14T19:50:28.000Z
2019-09-19T12:46:51.000Z,84215515234,,FALSE,FALSE,United Oil Refinery Generators,Proposal/Price Quote,Existing Customer - Upgrade,Bad,2019-09-19T13:01:51.000Z
2018-11-05T07:03:12.000Z,84227024363,,TRUE,TRUE,United Oil SLA,Closed Won,Existing Customer - Upgrade,Bad,2018-11-05T07:18:12.000Z
2019-07-22T04:14:52.000Z,84274144194,,FALSE,FALSE,Grand Hotels Guest Portable Generators,Value Proposition,Existing Customer - Upgrade,Bad,2019-07-22T04:29:52.000Z
2019-09-01T08:28:03.000Z,84277985660,,TRUE,TRUE,Edge Emergency Generator,Closed Won,New Customer,Bad,2019-09-01T08:43:03.000Z
2018-10-28T08:51:01.000Z,84291195915,,TRUE,TRUE,University of AZ Portable Generators,Closed Won,New Customer,Bad,2018-10-28T09:06:01.000Z
2019-07-22T17:36:12.000Z,84292021038,,FALSE,FALSE,Pyramid Emergency Generators,Prospecting,,Good,2019-07-22T17:51:12.000Z
2018-11-15T19:13:45.000Z,84293425004,,FALSE,FALSE,Express Logistics Portable Truck Generators,Value Proposition,Existing Customer - Upgrade,Good,2018-11-15T19:28:45.000Z
2019-02-09T20:30:39.000Z,84319574584,,FALSE,FALSE,GenePoint Lab Generators,Id. Decision Makers,,Good,2019-02-09T20:45:39.000Z
2019-01-14T05:35:31.000Z,84341024940,,TRUE,TRUE,GenePoint SLA,Closed Won,Existing Customer - Upgrade,Good,2019-01-14T05:50:31.000Z
2019-04-27T23:14:49.000Z,84354011154,,FALSE,FALSE,United Oil Installations,Negotiation/Review,Existing Customer - Upgrade,Good,2019-04-27T23:29:49.000Z
2019-03-21T18:18:32.000Z,84369805159,,TRUE,TRUE,Edge Installation,Closed Won,Existing Customer - Upgrade,Good,2019-03-21T18:33:32.000Z
